,base_text,model,prediction,confidence
61,"The Jelačić family (English and German: Jellacic or Jellachich) is an old Croatian noble family, remarkable during the period in history marked by the Ottoman wars in Europe in the Kingdom of Croatia and Hungary and in the later Austro-Hungarian Empire. Notable members of this family were senior military officers, bans (viceroys) of Croatia or other state officials.. History.The first mention of the Jelačić family name appeared in the 14th century in what is today central Bosnia and Herzegovina. In the 16th century members of family lived in the central Croatian historical region of Banovina, between the rivers of Una and Kupa. In 1550 historical sources mention Mihajlo Jelačić, who lived in Topusko, and in 1551 Marko Jelačić, whose children Ivan, Juraj, Nikola, Petar, Gabrijel and Ana. It gained nobility status with coat of arms in 1579 for their merits in battles against the Ottomans.. Due to Ottoman expansion, the Jelačićs retreated from the Una river area and settled in Turopolje, Hrvatsko Zagorje and Lika. They produced military commanders that fought in many battles against the Ottomans. Janko Jelačić was a comrade of Hungarian-Croatian general Nikola Šubić Zrinski and fell in 1566 in the famous Battle of Szigetvár. . During the 17th and 18th century the family spread and divided into more branches.",human,human,85
62,"The Eurovision Song Contest 1971 was the 16th edition of the annual Eurovision Song Contest. It took place in Dublin, Ireland, following Dana's win at the 1970 contest in Amsterdam, Netherlands with the song ""All Kinds of Everything"". This was the first time Ireland had hosted the event. The contest was held at the Gaiety Theatre on Saturday 3 April 1971, and was hosted by Bernadette Ni Ghallchoir. Eighteen countries participated in the contest, equalling the record of the 1965 and 1966 editions. Austria returned after their two-year absence, while Finland, Norway, Portugal and Sweden all returned after having boycotted the competition the year prior. Malta made their debut in this edition. The winner was Monaco with the song ""Un banc, un arbre, une rue"", performed by Severine, written by Yves Dessca, and composed by Jean-Pierre Bourtayre. This was Monaco's first and only victory in the contest. The song was performed by a French singer, living in France, sung in French, conducted by a French native and written by a French team. ",human,human,89
63,"MLB The Show 20 is a baseball video game by San Diego Studio and published by Sony Interactive Entertainment, based on Major League Baseball (MLB). The fifteenth entry of the MLB: The Show franchise, it was officially released on March 17, but customers that digitally pre-ordered the game were given an early release on March 13. Chicago Cubs infielder Javier Báez is featured as the cover star.. For the first time ever, Minor League Baseball players are fully licensed and have their names and likenesses featured in the game. In previous versions of the game, Minor League players were not licensed and were replaced with generic players. As well, the team and logo editor that were previously exclusive to Diamond Dynasty were brought over to the game's Franchise mode.. Matt Vasgersian, Mark DeRosa & Dan Plesac return as play-by-play commentators; Heidi Watney returns as sideline reporter and Alex Miniak returns as public address commentator.. Upon release, MLB The Show 20 was generally well-received by critics, who praised the new fielding and hitting mechanics, and new features in the Diamond Dynasty mode, while criticism was given to technical issues at launch.. MLB The Show 20 is the final game in the series to be a PlayStation-exclusive, as its successor, MLB The Show 21 also released on Xbox.. Development.New features in the game include online modes such as ""Showdown"" and ""Custom Leagues"".",human,human,89
64,"KZRO (100.1 FM) (also known as Z100fm or The Z-Channel) is an oldies/classic hits/classic rock formatted station based in Mount Shasta, California (city of license is Dunsmuir, California). The owner, general manager, program director and lead on-air talent is Dennis Michaels. The station, with the slogan ""We're in it for the music, not the money, "" features only two commercial breaks per hour 24/7 on weekdays plus 30 hours of weekend syndicated programming, including: [FRIDAY] noon-Live From The 60s with The Real Don Steele, 5pm-Live in Concert with Lisa Berigan. [SATURDAY] 6am-The Car Show, 7am-Time Warp with Bill St. James, 11am-Sammy Hagar's Top Rock Countdown, 12 pm-The Acoustic Storm with Audrey Parets, 1pm-The Classic Hit List with MG Kelly and 4pm-The Classics with Steve Downes. [SUNDAY] 6am-Hot Rod Radio USA with Wings Kalahan, 8am-Goddard's Gold with Steve Goddard, 11am-Off the Record with Uncle Joe Benson, 12 pm-Get The Led Out with Carol Miller, 1pm-Little Steven's Underground Garage with Little Steven Van Zandt, 3pm-Floydian Slip with Craig Bailey and 4pm-Blues Deluxe with Dave Johnson. [WEEKDAYS] 6-10am: The Dennis Michaels Dog And Pony Show includes music features, goofy stories, daily listener emails and requests, The Old Farmer's Almanac, The Prime Comedy Cut and Stupid News. Other daily features include Into Tomorrow with Dave Graveline, Flashback Pop Quiz, A Better Life with Sonjay Gupta, and Lunchtime With The Beatles Monday at noon. WESTWOOD ONE RADIO NEWS full five minute reports air weekdays at 8am, 10am, noon, 2pm and 5pm. One-minute updates air at the bottom of every hour, 24/7 (weekend times float with programming). KZRO has been granted a construction permit by the U.S. Federal Communications Commission (FCC) to upgrade to Class C1 at a new transmitter site. ",human,human,89
65,"Heathrow Terminal 5 is an airport terminal at Heathrow Airport, the main airport serving London. Opened in 2008, the main building in the complex is the largest free-standing structure in the United Kingdom. Terminal 5 is currently used exclusively as one of the three global hubs of IAG, served by British Airways and Iberia, with the others being London Gatwick South and Terminal 4 Madrid. Prior to 2012, the terminal was used solely by British Airways. The terminal was designed to handle 35 million passengers a year. In 2018, Terminal 5 handled 32.1 million passengers on 211, 000 flights. It was the busiest terminal at the airport, measured both by passenger numbers and flight movements. The building's leading architects were from the Richard Rogers Partnership and production design was completed by aviation architects Pascall+Watson. The engineers for the structure were Arup and Mott MacDonald. The building cost PS4 billion and took almost 20 years from conception to completion, including the longest public inquiry in British history. ",human,human,89
66,"The seventh season of the police procedural drama NCIS premiered on September 22, 2009 with NCIS: Los Angeles Season 1 premiering afterwards. At the end of season six, Ziva had left the NCIS team in Israel, returning to work as a Mossad officer. In the closing seconds of that season, Ziva was shown to have been captured and tortured for information about NCIS. In the first episode of season seven, Ziva is rescued by Gibbs, Tony and McGee and upon her return to Washington, she eventually becomes an NCIS agent after resigning from Mossad for good. Much of the season's story arc then focuses on the Mexican Drug War and Colonel Merton Bell (Robert Patrick), a suspected murderer who hired the lawyer M. Allison Hart to represent him. Hart quickly becomes a thorn in Gibbs' side by regularly showing up and protecting possible suspects while they are being investigated, claiming that they were her clients. The season draws to a close as Gibbs is later kidnapped by someone working for Paloma Reynosa, the daughter of the late Pedro Hernandez, a drug dealer Gibbs himself shot dead twenty years previously as Hernandez had been responsible for killing Gibbs' first wife Shannon and daughter Kelly. While Gibbs is held prisoner, Paloma informs him that he would work for her or she would have everyone he ever knew and cared about die if he did not go through with her demands. It also ends in a cliffhanger with Paloma herself traveling to Stillwater and confronting Jackson Gibbs in his shop, leaving his fate unknown. The series aired alongside season one of NCIS: Los Angeles, and the NCIS episode ""Endgame"" continued on the events that had taken place in the NCIS: ",human,human,89
67,"A glacial erratic is glacially deposited rock differing from the type of rock native to the area in which it rests. Erratics, which take their name from the Latin word errare (to wander), are carried by glacial ice, often over distances of hundreds of kilometres. Erratics can range in size from pebbles to large boulders such as Big Rock in Alberta. Geologists identify erratics by studying the rocks surrounding the position of the erratic and the composition of the erratic itself. Erratics are significant because: *They can be transported by glaciers, and they are thereby one of a series of indicators which mark the path of prehistoric glacier movement. Their lithographic origin can be traced to the parent bedrock, allowing for confirmation of the ice flow route. *They can be transported by ice rafting. This allows quantification of the extent of glacial flooding resulting from ice dam failure which release the waters stored in proglacial lakes such as Lake Missoula. Erratics released by ice-rafts that were stranded and subsequently melt, dropping their load, allow characterization of the high-water marks for transient floods in areas like temporary Lake Lewis. *Erratics dropped by icebergs melting in the ocean can be used to track Antarctic and Arctic-region glacial movements for periods prior to record retention. ",human,human,89
68,"Interstate 80 (I-80) is a part of the Interstate Highway System that runs from San Francisco, California, to Teaneck, New Jersey. The portion of the highway in the U.S. state of Utah is, through the northern part of the state. From west to east, I-80 crosses the state line from Nevada in Tooele County and traverses the Bonneville Salt Flats--which are a part of the larger Great Salt Lake Desert. It continues alongside the Wendover Cut-off--the corridor of the former Victory Highway--U.S. Route 40 (US-40) and the Western Pacific Railroad Feather River Route. After passing the Oquirrh Mountains, I-80 enters the Salt Lake Valley and Salt Lake County. A short portion of the freeway is concurrent with I-15 through Downtown Salt Lake City. At the Spaghetti Bowl, I-80 turns east again into the mouth of Parley's Canyon and Summit County, travels through the mountain range and intersects the eastern end of I-84 near Echo Reservoir before turning northeast towards the Wyoming border near Evanston. I-80 was built along the corridor of the Lincoln Highway and the Mormon Trail through the Wasatch Range. The easternmost section also follows the historical routes of the First Transcontinental Railroad and US-30S. Construction of the controlled-access highway began in the 1950s, and by the late 1970s most of the freeway across the state of Utah had been completed. The section of I-80 between Utah State Route 68 (SR-68, Redwood Road) and the Salt Lake City International Airport was the last piece of the nearly freeway to be completed. ",human,human,75
69,"Alan Irwin Menken (born July 22, 1949) is an American composer, songwriter, conductor, music director and record producer. Menken is best known for his scores and songs for films produced by Walt Disney Animation Studios. His scores and songs for The Little Mermaid (1989), Beauty and the Beast (1991), Aladdin (1992), and Pocahontas (1995) have each won him two Academy Awards. He also composed the scores and songs for Little Shop of Horrors (1986), Newsies (1992), The Hunchback of Notre Dame (1996), Hercules (1997), Home on the Range (2004), Enchanted (2007), and Tangled (2010), among others. His accolades include eight Academy Awards, a Tony Award, eleven Grammy Awards, seven Golden Globe Awards, and a Daytime Emmy Award. He is also known for his work in musical theater for Broadway and elsewhere. Some of these are based on his Disney films, but other stage hits include Little Shop of Horrors (1982), A Christmas Carol (1994), and Sister Act (2009). Menken has collaborated with such lyricists as Lynn Ahrens, Howard Ashman, Jack Feldman, Tim Rice, Glenn Slater, Stephen Schwartz, and David Zippel. With eight Academy Award wins, Menken is the second most prolific Oscar winner in the music categories after Alfred Newman, who has 9 Oscars. He has also won 11 Grammy Awards, a Tony Award, and a Daytime Emmy Award among many other honors. ",human,human,55
70,"Art O'Murnaghan (1872 - 8 July 1954) was an Irish artist, designer, actor, and polymath.. Early life and education .Art O'Murnaghan was born Arthur Walter Murnaghan in 1872 in Southampton, England. His parents were Arthur and Rachel O'Murnaghan. His father was an official of the Ordnance Survey in Southampton, whose family were originally from Loughbrickland, County Down. His mother was Welsh. O'Murnaghan was educated at Southampton grammar school and went on to win a scholarship to Cambridge but he was unable to take up the scholarship, instead choosing to become an apprentice dispensing chemist for 4 years. He then went on to work at the Carnegie Public Library in Southampton, qualifying as a librarian.. Career .Despite having no formal artistic training, O'Murnaghan moved to London to design floral wallpapers, with Liberty selling some of his designs. In 1898, he moved to Dublin and, embracing his Irish roots, changed his name to Art O’Murnaghan Interested in learning more about his Irish heritage, O'Murnaghan joined the Gaelic League, through which he became close friends with Douglas Hyde and Arthur Griffith. From 1905 to 1917, he designed stencilled badges for the League's Oireachtas.",human,human,86
71,"The Hong Kong handover, domestically known as the transfer of sovereignty over Hong Kong, was the formal passing of authority over the territory of the then colony of Hong Kong from the United Kingdom to the People's Republic of China at midnight on 1 July 1997. This event ended 156 years of British rule in the former colony. Hong Kong was reestablished as a special administrative region of China, and partially continues to maintain its economic and governing systems distinct from those of mainland China. With the passing of the 2020 Hong Kong national security law, the mainland Chinese government has begun to pare back the independence of the Hong Kong governance. The law assigned judiciary power over cases related to the law to judges that are selected by the Beijing government, which has reduced the scope of Hong Kong's judicial independence. The law stipulates that complicated cases may be tried in mainland China, which enables the mainland government to ensure that such cases fall under its purview. In practice, the law has been used to limit speech and actions that may be seen as critical of the mainland government or as supportive of Hong Kong independence. Hong Kong had been a colony of the British Empire since 1842, after the First Opium War, and its territory was expanded on two occasions; in 1860 with the addition of Kowloon Peninsula and Stonecutters Island, and again in 1898 when Britain obtained a 99-year lease for the New Territories. The date of the handover in 1997 marked the end of this lease. The 1984 Sino-British Joint Declaration had set the conditions under which Hong Kong was to be transferred, with China agreeing to maintain existing structures of government and economy under a principle of ""one country, two systems"" for a period of 50 years. ",human,human,87
72,"Polikandy is a town located in Jaffna District, Northern Province, Sri Lanka, governed by an Urban Council. Cities, towns. Places near Polikandy include Point Pedro (which is an extreme point of Sri Lanka), Valvettithurai, Karanavai and Karanavai North. Polikandy has three divisions: Polikandy East, Polikandy West and Polikandy South. This legendary town is well known for being the birthplace of Thillaiyambalam Sivanesan Soosai, the Chief Commander of the Sea Tigers of the Liberation Tigers of Tamil Eelam or the Sea Tigers, a Tamil nationalist militant group that waged a war for independence in the North and East of Sri Lanka. This town is also the place of birth of the leaders of the Liberation Tigers of Tamil Eelam, Lieutenant Colonel David, Castro (Manivannan) and Kadaapi (Athavan). Polikandy was the first town to introduce the Sea Tigers. This town of the Northern Province has seen many battles between the Sri Lankan Army vs. LTTE during the early 1990 till 2005, especially during the 1990s for a short period of time under the control of LTTE however under government control since 2005 where the Sri Lankan Army recaptured it from the LTTE. Polikandy has various temples for gods of the Hindu pantheon, especially the one for the Murugan/ Kanthavanam temple, Sri Pathira Kaali ",human,human,89
73,"Apodaca is a city and its surrounding municipality that is part of Monterrey Metropolitan area. It lies in the northeastern part of the Monterrey Metropolitan Area. It is known for becoming recently a heavy industrialized city. As of 2019, the city houses 70% of the industrial plants of the state of Nuevo Leon. Apodaca is as well the fourth most exporting city in Mexico. The municipality has an area of 183.5 km. The population has recently increased from around 115, 000 people in 1990 to almost 600, 000 in 2015. Being one of the fastest-growing territories in terms of population in the Metropolitan Area, becoming the third most populous municipality as of 2015. The municipality houses as well Monterrey International Airport. Which is considered to be the fourth most important in the country. ",human,human,89
74,"Dethklok is a fictional melodic death metal band featured in the Adult Swim animated television series Metalocalypse. The first official Dethklok album was released on September 25, 2007, entitled The Dethalbum. The album debuted at number 21 on Billboard Magazine's Top 200 list. The band released Dethalbum II on September 29, 2009, and toured with Mastodon, High on Fire and Converge. The band's third album, Dethalbum III, was released on October 16, 2012. The soundtrack to the special episode, Metalocalypse: The Doomstar Requiem was released on October 29, 2013. A real band was set up in order to perform the band's music in live shows. Both bands were created by Brendon Small and Tommy Blacha. The music heard on Metalocalypse is performed by Brendon Small, with others needed for live concerts and albums. On August 25, 2017, Brendon Small released his second solo album, Brendon Small's Galaktikon II, which is considered to serve as ""a new Dethklok album"", due to Adult Swim holding the rights to the band name. ",human,human,88
75,"Westland Sports Football Club is a football club based in Yeovil, Somerset England. They currently play in the  at their home ground of Alvington Lane. The club is affiliated to the Somerset County FA.. History.The club was founded in 1939, but the second world war prevented regular competitive football. After the war though in 1946, the club was able to field two sides, one Yeovil and District League team, and one youth side. However the club did not achieve any success until the Yeovil League charity cup win in the 1962–63.. In 1964–65 the club withdrew from the Yeovil and District League due to loss of players to Yeovil Town. The situation was short-lived, and the club reformed under the guidance of Dave Topping in the Yeovil League in the 1966–67 season with the intention of entering senior football as soon as possible. This happened the following year when the club was elected to the Somerset Senior League.. In its second year since reformation the club, now fielding a reserve side, had an exceptional year.",human,human,89
76,"Christopher Mark Greenacre (born 23 December 1977) is an English retired footballer who is currently the assistant manager of A-League club Wellington Phoenix. Greenacre has also been appointed assistant coach to Des Buckingham of the New Zealand national under-20 football team for the 2019 FIFA U-20 World Cup cycle. Greenacre began his career with Manchester City in 1996. Whilst at Maine Road he was sent out on loan to Cardiff City, Blackpool, Scarborough, Northampton Town and Mansfield Town in order to gain first team experience. However, he failed to make the grade at Manchester City and so joined Mansfield Town on a permanent transfer. He became a prolific scorer for the ""Stags"" scoring 58 goals for the club in three seasons. This led to Division One side Stoke City signing him in August 2002. However, despite arriving with high expectations he struggled to cope with the higher level and managed just 9 goals in three seasons at the Britannia Stadium. He left for Tranmere Rovers where he found his level and in four seasons at Tranmere Greenacre scored 53 goals. After his contract expired at Rovers he decided to join New Zealand based, A-League side Wellington Phoenix. ",human,human,89
77,"The Tyrrell 026 was the car with which the Tyrrell Formula One team competed in the 1998 Formula One season, it was the last Tyrrell car to compete in F1. It was driven by Ricardo Rosset and rookie Toranosuke Takagi. This was Tyrrell's last year in F1, as Ken Tyrrell had sold the team to British American Racing prior to the first race. Paul Stoddart had almost bought the team prior to BAR's takeover, but the deal was done. Nevertheless, Stoddart's European Aviation sponsored the team and provided transportion during the season. Tyrrell left the team soon afterward BAR's takeover in anger, after Rosset was chosen to drive alongside Takagi, rather than Tyrrell driver Jos Verstappen. The team had a V10 engine and a reasonable chassis, but the season was seen as a holding year before BAR took over in. The car retained the tower sidepod mounted wings introduced by Tyrrell the year before. The wings had been copied by other teams but were banned partway into the season. The team was also disadvantaged by having an over-eager rookie in Takagi, who nevertheless showed flashes of potential, and Rosset, who proved to be too slow. ",human,human,89
78,"The Musconetcong River is a tributary of the Delaware River in northwestern New Jersey in the United States. It flows through the rural mountainous country of northwestern New Jersey. Part of it is a National Wild and Scenic River. It rises out of Lake Hopatcong, on the border between Sussex and Morris counties. It flows through Lake Musconetcong, then flows southwest, past Stephensburg and New Hampton, passing south of Washington then along the southeastern side of the Pohatcong Mountain ridge. It joins the Delaware at Riegelsville, approximately 10 mi (16 km) south of Phillipsburg. The river does not flow through any large population center and has been the site of relatively little industrial development throughout its history. In the 18th century, the surrounding hills were largely deforested as a source of charcoal for the iron industry in the surrounding region. The local industry declined by the middle of the 19th century after the building of the former Morris Canal, the course of which ran along the upper river, to bring coal from Pennsylvania to northern New Jersey. After the demise of the canal from the introduction of railroads in the late 19th century, the dam pools along the river that supplied the canal became the site of a popular summer cottage industry. ",human,human,89
79,"Episkopi Ierapetras is a village on the Greek island of Crete. Episkopi belongs to the municipality of Ierapetra in the prefecture of Lasithi. It lies north of Ierapetra in the middle of the narrowest part of the island. The village has approximately one thousand inhabitants.. The village was established during the Minoan period, probably between 2500 and 2000 BCE. It is located 6.5 km north of Ierapetra on the road from Agios Nikolaos to Ierapetra at 120 m a.s.l. The municipality covers an area of 36 km², while 15 km² are cultivated with olive trees, most of them irrigated from the Bramianos dam, and the springs of Malavra, Thripti, Kefalovrissi and Kato Horio. Like their minoan predecessors the present residents are employed mostly in agriculture, in the harvest of olives and the production of olive oil.. The village's main attraction is a small Byzantine church which was built at 961 A.C. It has recently been restored. The church is dedicated to Agios Georgios (Saint George) and Agios Charalambos.",human,human,62
80,"Longchang is a county-level city of Sichuan Province, China. It is under the administration of Neijiang city. Longchang has a population of nearly 760, 000, covering 792 square kilometer. Longchang seizes an important geographic location as the boundary of Sichuan and Chongqing, and plays as distributing center of Sichuan, Yunnan, Guizhou, Chongqing. Since the advantageous location, many important traffic ways pass through Longchang, like the Chengdu-Chongqing Railway, highway, public road, East Chuanyun (Sichuan to Yunnan) road, Longna (Longchang to Luzhou) highway, Longya (Longchang to Ya'an) road, Longhuang (Longchang to Huangtong Guizhou) railway. To get out of Sichuan Province and further go to the sea, you could choose Longchang as the best way. Thus it is called the east gate of Sichuan. In the long history, Longchang is famous for memorial arches and blue stone. Longchang is a feature to develop tourism. Nowadays, Longchang has finished the plan of bluestone cultural city with eight bluestone image views, including gate, culture, city's dining room, lounge, green park, landscape, business district, landmark. ",human,human,89
81,"Iwajowa is a Local Government Area in Oyo State, Nigeria. Its headquarter is in the town of Iwere Ile. Iwere-ile had been a powerful war town in the old Oyo empire, dreadful for many Oyo indigenes, as well as the Alaafin to attack. Iwere-ile became the headquarters of Iwajowa LG on 4 December 1996 upon the creation of the new local government under the Gen Sanni Abacha's regime. Other town and settlements include Iganna, Ilaji-Ile, Idiko-Ile, Ayetoro Ile, Itasa, Idiko Ago, Elekookan, Ijio, Ayegun Wasimi and over 350 villages and farm settlements. The inhabitants of the area are predominantly Yoruba cohabiting peacefully with other tribes such as Fulani, Hausa, Tiv, Egede and others who engage in cattle rearing, large scale farming and hunting. This explains why food and cash crops are readily available at considerably cheap rates. Equally, the council is endowed with rich culture glazed with annual traditional festivals such as; Oro, Ogun, Sango and Egungun festivals and also Gelede cultural display. Iwajowa Local Government is bounded in the North by Itesiwaju Local Government, in the south by Ibarapa North Local Government, in the East by Kajola Local Government and in the West by Republic of Bennin. It has an area of 2, 529 km and a population of 102, 980 at the 2006 census. ",human,human,89
82,"The Flower Mart is an annual festival native to Baltimore, Maryland.. History .The first Flower Mart was held in 1911 in Mount Vernon Place around the Washington Monument, in the Mount Vernon area of Baltimore, MD. It was founded by a non-profit organization known as the Women's Civic League, which is an organization run by women looking to better Baltimore for its citizens. The original mission of the festival was to encourage the growing of flowers and vegetables in home back and fronts yards, as well as on vacant lots. This idea was among many of the goals of the City Beautiful movement in the United States, which encouraged beautifying and fostering more healthy living conditions in urban centers. The Flower Mart is held each year at the beginning of May. Participants and vendors at the Flower Mart offer gardening tips, sell plants and seedlings, and other gardening-related goods. Along with vendors are various forms of live entertainment and edible treats for guests to enjoy, such as its traditional lemon sticks. The Flower Mart has produced many annual traditions.. In 2000 the Women's Civic League decided not to continue their management of the festival, and the event was taken on by the non-profit Flower Mart at Mount Vernon Place, Ltd.",human,human,89
83,"Charles-Ignace Gill (March 12, 1844 - September 16, 1901) was a Quebec lawyer and political figure. He represented Yamaska in the Legislative Assembly of Quebec from 1871 to 1874 and in the House of Commons of Canada as a Conservative member from 1874 to 1879. He was born in Saint-Francois-du-Lac, Lower Canada in 1844, the son of Ignace Gill and studied at the College de Nicolet and the Universite Laval. He articled in law with Ulric-Joseph Tessier, was admitted to the bar in 1867 and set up practice at Sorel. In 1870, he married Marie-Rosalie-Delphine, the daughter of Louis-Adelard Senecal. In 1871, he was elected to the provincial assembly. He resigned in 1874 to run for a seat in the House of Commons. He resigned in 1879 when he was named as a judge to the Quebec Superior Court in Richelieu district; in 1886, he was named to Montreal district. He was also a director of the Montreal, Portland and Boston Railway. He died in Montreal in 1901. ",human,human,71
84,"Berlin is a 2009 documentary series co-developed by the BBC and the Open University. Written and presented by Matt Frei, the series has three 60-minute episodes, each dealing with a different aspect of the history of Germany's capital city.. Episodes.Episode 1 – ""Dangerous Ideas"" .Using the life and posthumous legacy of Frederick the Great as its central theme, this episode covers some of the most notable political, social and cultural movements to emerge within Berlin over the past two centuries.. Episode 2 – ""Ruined Visions"" .From the advent of the former Berliner Stadtschloss to the Palast der Republik which for a time took its place, from the creation of the Bauakademie to that of the Olympic Stadium, and from the rise of the Fernsehturm to the rejuvenation of the Reichstag, this episode looks at the varied periods of construction, destruction and renewal seen in the architecture of the city of Berlin.. Episode 3 – ""Ich bin ein Berliner"" .Turning to look at the legacy which history has placed upon the people of Berlin – and that which Berliners themselves have offered in turn – this episode charts the tumultuous eras which the city has endured, for good or ill, through the course of the 19th and 20th centuries.. Reception .Approximately one million people are reported to have watched the broadcasts of parts 2 and 3 on BBC2 in the UK.. Part 1 was noted in The Times as having ""brilliant"" writing, but was criticized for following a pattern seen in other documentaries, in which presenters would ""increasingly want to wear their credentials on their sleeves."" The History News Network review posits that ""So, Frei certainly hits a chord when he says at the outset “The story of Berlin is one of a clash of ideas that would shape the modern world.” "".Merchandise .A 1-disc Region 2 DVD (BBCDVD3039) was released on 30 November 2009, which features all three full-length episodes.   An accompanying booklet was made available by the Open University.",human,human,89
85,"The 1944 Jamaica hurricane was a deadly major hurricane that swept across the Caribbean Sea and Gulf of Mexico in August 1944. Conservative estimates placed the storm's death toll at 116. The storm was already well-developed when it was first noted passing westward over the Windward Islands into the Caribbean Sea on August 16. A ship near Grenada with 74 occupants was lost, constituting a plurality of the deaths associated with the storm. The following day, the storm intensified into a hurricane, reaching its peak strength on August 20 with maximum sustained winds of 120 mph (195 km/h). At this intensity, the major hurricane made landfall on Jamaica later that day, traversing the length of the island. The damage wrought was extensive, with the strong winds destroying 90 percent of banana trees and 41 percent of coconut trees in Jamaica; the overall damage toll was estimated at ""several millions of dollars"". The northern coast of Jamaica saw the most severe damage, with widespread structural damage and numerous homes destroyed across several parishes. In Port Maria, the storm was considered the worst since 1903. Land interaction weakened the hurricane, and the storm maintained this lessened intensity as it passed the Cayman Islands, producing measured gusts of. ",human,human,89
86,"Astoria Park is a public park in the Astoria neighborhood of Queens in New York City. The park is situated on the eastern shore of the Hell Gate, a strait of the East River, between Ditmars Boulevard to the north and Hoyt Avenue to the south. The Triborough (Robert F. Kennedy) and Hell Gate Bridges respectively pass over the park's southern and northern sections. Astoria Park contains a playground, a soccer field, a running track, a skate park, and courts for tennis, basketball, and bocce. Astoria Park also includes the Astoria Play Center, which consists of a recreation center and a pool. The park and play center are maintained by the New York City Department of Parks and Recreation (NYC Parks). While Astoria Park was planned in 1905, the land was not acquired until October 1913. Astoria Park was formally named after the surrounding neighborhood in December 1913 and recreational facilities gradually opened within the park over the two following decades. The pool and bathhouse were designed by John Matthews Hatton during a Works Progress Administration project in 1935-1936 and was used for the United States Olympic Trials for swimming during 1936, 1952, and 1964. The park was extensively renovated in the 1980s and the late 2010s. ",human,human,89
87,"Antoine ""T. T."" Toliver (born January 31, 1977) is a former arena football wide receiver. He played football and basketball at Mainland High School in Daytona Beach, Florida. In 1995, he was named the Class 5A Player of the Year in football and was also runner-up for Florida's Mr. Football Award. In basketball, Toliver helped Mainland win the Class 6A state championship in 1995 and 1996. He played college football and basketball at Hinds Community College, where he was named the 1997-98 Junior College Player of the Year as a quarterback. He later transferred to Bethune-Cookman University, where he played basketball but not football. From 2000 to 2002, Toliver spent time on the practice squads of the St. Louis Rams, San Francisco 49ers and Tampa Bay Buccaneers of the National Football League. He was part of the Buccaneers team that won Super Bowl XXXVII in January 2003. He played for the Tampa Bay Storm of the AFL from 2002 to 2005. In 2003, he was part of the Storm team that won ArenaBowl XVII, becoming the first person to win an ArenaBowl and Super Bowl in the same year. ",human,human,53
88,"The Best Exotic Marigold Hotel is a 2011 British comedy-drama film directed by John Madden. The screenplay, written by Ol Parker, is based on the 2004 novel These Foolish Things by novelist Deborah Moggach, and features an ensemble cast consisting of Judi Dench, Celia Imrie, Bill Nighy, Ronald Pickup, Maggie Smith, Tom Wilkinson and Penelope Wilton, as a group of British pensioners moving to a retirement hotel in India, run by the young and eager Sonny, played by Dev Patel. The film was produced by Participant Media and Blueprint Pictures on a budget of $10 million. Producers Graham Broadbent and Peter Czernin first saw the potential for a film in Deborah Moggach's novel with the idea of exploring the lives of the elderly beyond what one would expect of their age group. With the assistance of screenwriter Ol Parker, they came up with a script in which they take the older characters completely out of their element and involve them in a romantic comedy. Principal photography began on 10 October 2010 in India, and most of the filming took place in the Indian state of Rajasthan, including the cities of Jaipur and Udaipur. Ravla Khempur, an equestrian hotel which was originally the palace of a tribal chieftain in the village of Khempur, was chosen as the site for the film hotel. The film was released in the United Kingdom on 24 February 2012 and received positive reception from critics; The Best Exotic Marigold Hotel opened to strong box-office earnings in the United Kingdom, and topped the box office after its second weekend on release. It became a surprise box-office hit following its international release, eventually grossing nearly $137 million worldwide. It was ranked among the highest-grossing 2012 releases in Australia, New Zealand and the United Kingdom, and as one of the highest-grossing speciality releases of the year. ",human,human,89
89,"Fire performance (Indonesia) is a group of performance arts or skills that involve the manipulation of fire in Indonesia. Fire performance in Indonesia (Indonesian: Pertunjukan Api) reflects the country's diversity of ethnicities and cultures. There are more than 1,300 ethnic groups in Indonesia. Each ethnic group has its own performances: there are many fire performance forms in Indonesia. Fire performance has various styles of performance including fire dancing; the use of fire as a finale in an otherwise non-fire performance; and the use of fire skills. Performances can be done as choreographed routines to music (this type being related to dance).. Variation.Pepe-Pepeka ri Makka .Pepe'-pepeka ri Makka is a traditional Makassar fire dance originating from South Sulawesi, Indonesia. In various literatures, the narrative of the early entry of Islam in South Sulawesi can be traced back to the 17th century AD, the spread of Islam was carried out through the arts or culture of the local community.   The connection between this dance and the Islamic aspect is emphasized from the literal meaning of the dance Pepe'-pepeka ri Makka, pepe 'means fire, ri means ""in"" which refers to the description, Makka means Mecca which emphasizes the function ""in"" as a designation of place and symbolically refers to  in Islam.",human,human,89
